System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
5:47:46,1.21263,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
5:48:27,83.66982,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
5:48:47,122.1408,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
5:49:17,182.5924,Fox,6,6,0,0,0,6,0,0,6,6,6,6,0,0,3,3,3,3,0,0,0,0,
5:49:19,187.6815,Fox,8,7,2,0,0,5,0,0,8,6,6,6,0,0,4,3,5,3,1,0,0,0,
5:49:26,201.049,Fox,8,2,2,0,0,0,0,0,8,6,6,6,0,0,2,0,5,3,3,3,0,0,
5:50:1,270.1668,Fox,8,2,0,2,0,0,0,0,8,8,6,6,0,0,2,0,5,3,3,3,0,0,
5:50:14,296.0846,Fox,8,1,0,1,0,0,0,0,8,8,6,6,0,0,1,0,5,3,4,3,0,0,
5:50:20,308.6936,Fox,8,1,0,0,1,0,0,0,8,8,7,6,0,0,1,0,5,3,4,3,0,0,
5:50:41,350.4312,Fox,8,0,0,0,0,0,0,0,8,8,7,6,0,0,0,0,5,3,4,4,0,0,
