System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:29:13,1.20024,Cow,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
19:29:38,49.92395,Cow,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,3,3,0,0,0,1,
19:29:45,65.66027,Cow,6,4,4,0,0,0,0,0,6,0,0,0,0,0,1,3,3,3,0,0,0,2,
19:29:55,84.45703,Cow,6,3,3,0,0,0,0,0,6,0,0,0,0,0,1,2,3,3,0,0,0,3,
19:30:2,98.63348,Cow,6,3,0,3,0,0,0,0,6,3,0,0,0,0,1,2,3,3,0,0,0,3,
19:30:25,144.0936,Cow,6,3,0,0,3,0,0,0,6,3,3,0,0,0,1,2,3,3,0,0,0,3,
19:30:51,196.5728,Cow,7,4,1,0,3,0,0,0,7,3,3,0,0,0,1,3,3,4,0,0,0,3,
19:31:0,215.6101,Cow,7,4,1,0,0,3,0,0,7,3,3,3,0,0,1,3,3,4,0,0,0,3,
19:31:40,294.1294,Cow,7,4,0,1,0,3,0,0,7,4,3,3,0,0,1,3,3,4,0,0,0,3,
19:31:56,326.097,Cow,7,4,0,1,0,0,3,0,7,4,3,3,3,0,1,3,3,4,0,0,0,3,
19:31:56,326.5461,Cow,7,3,0,0,0,0,3,0,7,4,3,3,3,0,1,2,3,4,1,0,0,3,
19:33:17,488.5662,Cow,7,3,0,0,0,0,0,3,7,4,3,3,3,3,1,2,3,4,1,0,0,3,
19:33:18,490.0211,Cow,7,2,0,0,0,0,0,2,7,4,3,3,3,3,1,1,3,4,1,0,1,3,
19:33:19,493.0084,Cow,7,1,0,0,0,0,0,1,7,4,3,3,3,3,0,1,3,4,1,0,2,3,
19:33:21,496.0246,Cow,7,0,0,0,0,0,0,0,7,4,3,3,3,3,0,0,3,4,1,0,3,3,
