System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:29:13,1.20024,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
19:29:54,83.56211,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
19:30:14,122.0975,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
19:30:41,176.7069,Fox,6,5,0,0,5,0,0,0,6,6,6,0,0,0,2,3,3,3,0,0,0,1,
19:30:44,182.5947,Fox,6,5,0,0,0,5,0,0,6,6,6,5,0,0,2,3,3,3,0,0,0,1,
19:30:53,201.0191,Fox,6,1,0,0,0,1,0,0,6,6,6,5,0,0,0,1,3,3,1,3,0,1,
19:31:31,276.1348,Fox,6,1,0,0,0,0,1,0,6,6,6,5,1,0,0,1,3,3,1,3,0,1,
19:32:40,413.6083,Fox,6,1,0,0,0,0,0,1,6,6,6,5,1,1,0,1,3,3,1,3,0,1,
19:32:40,414.0452,Fox,6,0,0,0,0,0,0,0,6,6,6,5,1,1,0,0,3,3,1,3,1,1,
