System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
22:51:16,1.200283,Pig,10,10,10,0,0,0,0,0,10,0,0,0,0,0,4,6,4,6,0,0,0,0,
22:51:54,76.15149,Pig,10,10,0,10,0,0,0,0,10,10,0,0,0,0,4,6,4,6,0,0,0,0,
22:52:3,95.36161,Pig,10,9,0,9,0,0,0,0,10,10,0,0,0,0,4,5,4,6,0,0,0,1,
22:52:11,111.1334,Pig,10,9,0,0,9,0,0,0,10,10,9,0,0,0,4,5,4,6,0,0,0,1,
22:52:39,166.0958,Pig,10,9,0,0,0,9,0,0,10,10,9,9,0,0,4,5,4,6,0,0,0,1,
22:52:49,186.1874,Pig,10,8,0,0,0,8,0,0,10,10,9,9,0,0,3,5,4,6,0,0,0,2,
22:52:52,191.4139,Pig,10,7,0,0,0,7,0,0,10,10,9,9,0,0,3,4,4,6,0,0,0,3,
22:52:55,198.0367,Pig,14,11,4,0,0,7,0,0,14,10,9,9,0,0,6,5,7,7,0,0,0,3,
22:52:56,200.3172,Pig,14,10,4,0,0,6,0,0,14,10,9,9,0,0,5,5,7,7,1,0,0,3,
22:53:22,251.1621,Pig,14,10,4,0,0,0,6,0,14,10,9,9,6,0,5,5,7,7,1,0,0,3,
22:53:32,273.0272,Pig,14,10,0,4,0,0,6,0,14,14,9,9,6,0,5,5,7,7,1,0,0,3,
22:53:47,301.3869,Pig,14,9,0,4,0,0,5,0,14,14,9,9,6,0,5,4,7,7,1,0,0,4,
22:53:50,308.0022,Pig,14,9,0,0,4,0,5,0,14,14,13,9,6,0,5,4,7,7,1,0,0,4,
22:54:17,362.8486,Pig,18,13,4,0,4,0,5,0,18,14,13,9,6,0,7,6,9,9,1,0,0,4,
22:54:18,363.0794,Pig,18,13,4,0,0,4,5,0,18,14,13,13,6,0,7,6,9,9,1,0,0,4,
22:54:18,364.7826,Pig,22,17,8,0,0,4,5,0,22,14,13,13,6,0,11,6,13,9,1,0,0,4,
22:54:19,366.6094,Pig,26,21,12,0,0,4,5,0,26,14,13,13,6,0,13,8,15,11,1,0,0,4,
22:54:24,376.1574,Pig,26,21,12,0,0,4,0,5,26,14,13,13,6,5,13,8,15,11,1,0,0,4,
22:54:25,377.0432,Pig,26,19,12,0,0,4,0,3,26,14,13,13,6,5,12,7,15,11,1,0,2,4,
22:54:25,378.0891,Pig,26,18,12,0,0,4,0,2,26,14,13,13,6,5,11,7,15,11,1,0,3,4,
22:54:27,381.0784,Pig,26,17,12,0,0,4,0,1,26,14,13,13,6,5,11,6,15,11,1,0,4,4,
22:54:29,386.0617,Pig,26,16,12,0,0,4,0,0,26,14,13,13,6,5,11,5,15,11,1,0,5,4,
22:54:56,437.9224,Pig,26,16,8,4,0,4,0,0,26,18,13,13,6,5,11,5,15,11,1,0,5,4,
22:54:57,439.8074,Pig,26,16,4,8,0,4,0,0,26,22,13,13,6,5,11,5,15,11,1,0,5,4,
22:54:57,441.6,Pig,26,16,0,12,0,4,0,0,26,26,13,13,6,5,11,5,15,11,1,0,5,4,
22:55:1,448.1044,Pig,26,16,0,12,0,0,4,0,26,26,13,13,10,5,11,5,15,11,1,0,5,4,
22:55:2,451.2193,Pig,30,20,4,12,0,0,4,0,30,26,13,13,10,5,14,6,18,12,1,0,5,4,
22:55:13,472.9937,Pig,30,20,4,8,4,0,4,0,30,26,17,13,10,5,14,6,18,12,1,0,5,4,
22:55:14,474.8266,Pig,30,20,4,4,8,0,4,0,30,26,21,13,10,5,14,6,18,12,1,0,5,4,
22:55:15,476.732,Pig,30,20,4,0,12,0,4,0,30,26,25,13,10,5,14,6,18,12,1,0,5,4,
22:55:21,488.2498,Pig,30,17,4,0,9,0,4,0,30,26,25,13,10,5,13,4,18,12,4,0,5,4,
22:55:22,490.1115,Pig,30,13,4,0,5,0,4,0,30,26,25,13,10,5,9,4,18,12,8,0,5,4,
22:55:23,491.9248,Pig,30,9,4,0,1,0,4,0,30,26,25,13,10,5,7,2,18,12,12,0,5,4,
22:55:26,497.7505,Pig,34,13,8,0,1,0,4,0,34,26,25,13,10,5,8,5,19,15,12,0,5,4,
22:55:40,526.2136,Pig,34,13,4,4,1,0,4,0,34,30,25,13,10,5,8,5,19,15,12,0,5,4,
22:55:41,527.9448,Pig,34,13,4,4,0,1,4,0,34,30,25,14,10,5,8,5,19,15,12,0,5,4,
22:55:57,561.2623,Pig,34,13,4,0,4,1,4,0,34,30,29,14,10,5,8,5,19,15,12,0,5,4,
22:56:3,572.7255,Pig,34,13,0,4,4,1,4,0,34,34,29,14,10,5,8,5,19,15,12,0,5,4,
22:56:3,573.017,Pig,34,13,0,4,4,1,0,4,34,34,29,14,10,9,8,5,19,15,12,0,5,4,
22:56:4,573.9495,Pig,34,12,0,4,4,1,0,3,34,34,29,14,10,9,7,5,19,15,12,0,6,4,
22:56:4,574.9901,Pig,34,10,0,4,4,1,0,1,34,34,29,14,10,9,6,4,19,15,12,0,8,4,
22:56:5,576.525,Pig,34,6,0,4,0,1,0,1,34,34,29,14,10,9,3,3,19,15,16,0,8,4,
22:56:6,577.9448,Pig,34,5,0,4,0,1,0,0,34,34,29,14,10,9,2,3,19,15,16,0,9,4,
22:56:21,607.7104,Pig,34,5,0,0,4,1,0,0,34,34,33,14,10,9,2,3,19,15,16,0,9,4,
22:56:23,612.8915,Pig,34,5,0,0,4,0,1,0,34,34,33,14,11,9,2,3,19,15,16,0,9,4,
