System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:49:31,1.202295,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
20:49:51,40.42986,Dog,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,4,2,0,0,0,1,
20:50:12,83.61376,Dog,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,4,2,0,0,0,1,
20:50:32,122.1094,Dog,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,4,2,0,0,0,1,
20:51:2,182.6507,Dog,6,5,0,0,0,5,0,0,6,5,5,5,0,0,3,2,4,2,0,0,0,1,
20:51:3,184.9251,Dog,6,4,0,0,0,4,0,0,6,5,5,5,0,0,2,2,4,2,0,0,0,2,
20:51:11,200.991,Dog,6,2,0,0,0,2,0,0,6,5,5,5,0,0,1,1,4,2,0,2,0,2,
20:51:49,276.0978,Dog,6,2,0,0,0,0,2,0,6,5,5,5,2,0,1,1,4,2,0,2,0,2,
20:52:19,336.0768,Dog,6,1,0,0,0,0,1,0,6,5,5,5,2,0,0,1,4,2,0,2,0,3,
20:52:21,340.3602,Dog,6,0,0,0,0,0,0,0,6,5,5,5,2,0,0,0,4,2,0,3,0,3,
