System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:53:57,1.200633,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
19:54:38,82.2823,Dog,6,5,5,0,0,0,0,0,6,0,0,0,0,0,4,1,5,1,0,0,0,1,
19:54:39,83.63458,Dog,6,5,0,5,0,0,0,0,6,5,0,0,0,0,4,1,5,1,0,0,0,1,
19:54:53,111.817,Dog,6,4,0,4,0,0,0,0,6,5,0,0,0,0,3,1,5,1,0,0,0,2,
19:54:58,122.1805,Dog,6,4,0,0,4,0,0,0,6,5,4,0,0,0,3,1,5,1,0,0,0,2,
19:55:29,182.5998,Dog,6,4,0,0,0,4,0,0,6,5,4,4,0,0,3,1,5,1,0,0,0,2,
19:55:38,201.0351,Dog,6,2,0,0,0,2,0,0,6,5,4,4,0,0,1,1,5,1,0,2,0,2,
19:56:16,276.1383,Dog,6,2,0,0,0,0,2,0,6,5,4,4,2,0,1,1,5,1,0,2,0,2,
19:57:25,413.6154,Dog,6,2,0,0,0,0,0,2,6,5,4,4,2,2,1,1,5,1,0,2,0,2,
19:57:26,414.0394,Dog,6,1,0,0,0,0,0,1,6,5,4,4,2,2,1,0,5,1,0,2,1,2,
19:57:26,415.0225,Dog,6,0,0,0,0,0,0,0,6,5,4,4,2,2,0,0,5,1,0,2,2,2,
