System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:53:57,1.200633,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,1,5,1,5,0,0,0,0,
19:54:2,11.22526,Pig,6,5,5,0,0,0,0,0,6,0,0,0,0,0,1,4,1,5,0,0,0,1,
19:54:35,76.12048,Pig,6,5,0,5,0,0,0,0,6,5,0,0,0,0,1,4,1,5,0,0,0,1,
19:54:44,93.79376,Pig,6,4,0,4,0,0,0,0,6,5,0,0,0,0,1,3,1,5,0,0,0,2,
19:54:53,111.1036,Pig,6,4,0,0,4,0,0,0,6,5,4,0,0,0,1,3,1,5,0,0,0,2,
19:55:5,136.209,Pig,6,3,0,0,3,0,0,0,6,5,4,0,0,0,1,2,1,5,0,0,0,3,
19:55:20,166.1194,Pig,6,3,0,0,0,3,0,0,6,5,4,3,0,0,1,2,1,5,0,0,0,3,
19:55:26,176.7001,Pig,10,7,4,0,0,3,0,0,10,5,4,3,0,0,3,4,3,7,0,0,0,3,
19:55:37,200.2929,Pig,10,6,4,0,0,2,0,0,10,5,4,3,0,0,2,4,3,7,1,0,0,3,
19:56:3,251.2416,Pig,10,6,4,0,0,0,2,0,10,5,4,3,2,0,2,4,3,7,1,0,0,3,
19:56:4,251.8233,Pig,10,6,0,4,0,0,2,0,10,9,4,3,2,0,2,4,3,7,1,0,0,3,
19:56:21,286.6723,Pig,10,6,0,0,4,0,2,0,10,9,8,3,2,0,2,4,3,7,1,0,0,3,
19:56:49,340.6736,Pig,18,14,8,0,4,0,2,0,18,9,8,3,2,0,3,11,4,14,1,0,0,3,
19:56:49,341.6856,Pig,18,14,8,0,0,4,2,0,18,9,8,7,2,0,3,11,4,14,1,0,0,3,
19:57:6,376.1986,Pig,18,14,8,0,0,4,0,2,18,9,8,7,2,2,3,11,4,14,1,0,0,3,
19:57:7,377.0358,Pig,18,13,8,0,0,4,0,1,18,9,8,7,2,2,3,10,4,14,1,0,1,3,
19:57:8,380.0359,Pig,18,12,8,0,0,4,0,0,18,9,8,7,2,2,3,9,4,14,1,0,2,3,
19:57:26,415.6094,Pig,18,12,0,8,0,4,0,0,18,17,8,7,2,2,3,9,4,14,1,0,2,3,
19:57:32,426.6492,Pig,18,12,0,8,0,0,4,0,18,17,8,7,6,2,3,9,4,14,1,0,2,3,
19:57:44,450.603,Pig,18,12,0,0,8,0,4,0,18,17,16,7,6,2,3,9,4,14,1,0,2,3,
19:57:52,465.8699,Pig,18,8,0,0,4,0,4,0,18,17,16,7,6,2,3,5,4,14,5,0,2,3,
19:58:12,505.589,Pig,18,8,0,0,0,4,4,0,18,17,16,11,6,2,3,5,4,14,5,0,2,3,
19:58:35,551.6579,Pig,18,8,0,0,0,4,0,4,18,17,16,11,6,6,3,5,4,14,5,0,2,3,
19:58:35,552.6035,Pig,18,7,0,0,0,4,0,3,18,17,16,11,6,6,3,4,4,14,5,0,3,3,
19:58:36,553.6003,Pig,18,5,0,0,0,4,0,1,18,17,16,11,6,6,1,4,4,14,5,0,5,3,
19:58:37,555.5787,Pig,18,4,0,0,0,4,0,0,18,17,16,11,6,6,1,3,4,14,5,0,6,3,
19:58:55,590.5387,Pig,18,4,0,0,0,0,4,0,18,17,16,11,10,6,1,3,4,14,5,0,6,3,
19:59:57,715.5934,Pig,18,4,0,0,0,0,0,4,18,17,16,11,10,10,1,3,4,14,5,0,6,3,
19:59:58,716.4891,Pig,18,2,0,0,0,0,0,2,18,17,16,11,10,10,0,2,4,14,5,0,8,3,
19:59:58,717.4957,Pig,18,1,0,0,0,0,0,1,18,17,16,11,10,10,0,1,4,14,5,0,9,3,
20:0:1,722.4765,Pig,18,0,0,0,0,0,0,0,18,17,16,11,10,10,0,0,4,14,5,0,10,3,
