System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
19:53:57,1.200633,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
19:54:42,91.13642,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
19:55:4,133.3072,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
19:55:37,199.1904,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,2,4,2,4,0,0,0,0,
19:55:38,201.7292,Lion,6,5,0,0,0,5,0,0,6,6,6,6,0,0,1,4,2,4,0,1,0,0,
19:56:7,258.027,Lion,7,6,1,0,0,5,0,0,7,6,6,6,0,0,2,4,3,4,0,1,0,0,
19:56:29,301.1016,Lion,7,6,1,0,0,0,5,0,7,6,6,6,5,0,2,4,3,4,0,1,0,0,
19:56:52,348.2111,Lion,7,6,0,1,0,0,5,0,7,7,6,6,5,0,2,4,3,4,0,1,0,0,
19:56:53,348.9401,Lion,8,7,1,1,0,0,5,0,8,7,6,6,5,0,3,4,4,4,0,1,0,0,
19:57:12,386.8494,Lion,8,6,1,0,0,0,5,0,8,7,6,6,5,0,2,4,4,4,0,2,0,0,
19:57:38,438.9671,Lion,8,6,0,1,0,0,5,0,8,8,6,6,5,0,2,4,4,4,0,2,0,0,
19:57:44,451.1403,Lion,8,6,0,1,0,0,0,5,8,8,6,6,5,5,2,4,4,4,0,2,0,0,
19:57:45,452.0325,Lion,8,4,0,1,0,0,0,3,8,8,6,6,5,5,2,2,4,4,0,2,2,0,
19:57:45,453.0511,Lion,8,2,0,1,0,0,0,1,8,8,6,6,5,5,1,1,4,4,0,2,4,0,
19:57:49,460.0475,Lion,8,1,0,1,0,0,0,0,8,8,6,6,5,5,1,0,4,4,0,2,5,0,
19:57:58,477.75,Lion,8,0,0,0,0,0,0,0,8,8,6,6,5,5,0,0,4,4,0,3,5,0,
