System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:12:25,1.207978,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
21:13:11,91.11462,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
21:13:32,133.1125,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
21:14:5,199.1259,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,2,4,2,4,0,0,0,0,
21:14:7,201.7196,Lion,6,3,0,0,0,3,0,0,6,6,6,6,0,0,1,2,2,4,3,0,0,0,
21:14:28,244.7068,Lion,7,4,1,0,0,3,0,0,7,6,6,6,0,0,1,3,2,5,3,0,0,0,
21:14:56,301.1263,Lion,7,4,1,0,0,0,3,0,7,6,6,6,3,0,1,3,2,5,3,0,0,0,
21:15:13,334.8094,Lion,7,4,0,1,0,0,3,0,7,7,6,6,3,0,1,3,2,5,3,0,0,0,
21:15:32,373.4995,Lion,7,3,0,0,0,0,3,0,7,7,6,6,3,0,1,2,2,5,4,0,0,0,
21:16:11,451.0982,Lion,7,3,0,0,0,0,0,3,7,7,6,6,3,3,1,2,2,5,4,0,0,0,
21:16:12,452.0305,Lion,7,2,0,0,0,0,0,2,7,7,6,6,3,3,0,2,2,5,4,0,1,0,
21:16:12,453.0576,Lion,7,1,0,0,0,0,0,1,7,7,6,6,3,3,0,1,2,5,4,0,2,0,
21:16:13,454.0558,Lion,7,0,0,0,0,0,0,0,7,7,6,6,3,3,0,0,2,5,4,0,3,0,
