System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:12:25,1.207978,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
21:13:4,76.11663,Pig,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
21:13:21,111.0937,Pig,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
21:13:49,166.156,Pig,6,6,0,0,0,6,0,0,6,6,6,6,0,0,2,4,2,4,0,0,0,0,
21:14:6,200.3031,Pig,6,5,0,0,0,5,0,0,6,6,6,6,0,0,2,3,2,4,1,0,0,0,
21:14:18,224.2193,Pig,6,4,0,0,0,4,0,0,6,6,6,6,0,0,2,2,2,4,1,0,0,1,
21:14:31,251.0725,Pig,6,4,0,0,0,0,4,0,6,6,6,6,4,0,2,2,2,4,1,0,0,1,
21:14:37,262.9629,Pig,6,3,0,0,0,0,3,0,6,6,6,6,4,0,1,2,2,4,2,0,0,1,
21:14:42,273.6183,Pig,10,7,4,0,0,0,3,0,10,6,6,6,4,0,4,3,5,5,2,0,0,1,
21:15:20,348.6716,Pig,10,7,0,4,0,0,3,0,10,10,6,6,4,0,4,3,5,5,2,0,0,1,
21:15:34,376.0952,Pig,10,7,0,4,0,0,0,3,10,10,6,6,4,3,4,3,5,5,2,0,0,1,
21:15:34,377.0209,Pig,10,6,0,4,0,0,0,2,10,10,6,6,4,3,4,2,5,5,2,0,1,1,
21:15:36,381.0541,Pig,10,5,0,4,0,0,0,1,10,10,6,6,4,3,4,1,5,5,2,0,2,1,
21:15:37,382.0703,Pig,10,4,0,4,0,0,0,0,10,10,6,6,4,3,3,1,5,5,2,0,3,1,
21:15:38,383.6212,Pig,10,4,0,0,4,0,0,0,10,10,10,6,4,3,3,1,5,5,2,0,3,1,
21:15:45,398.9343,Pig,10,2,0,0,2,0,0,0,10,10,10,6,4,3,1,1,5,5,4,0,3,1,
21:16:5,438.6342,Pig,10,2,0,0,0,2,0,0,10,10,10,8,4,3,1,1,5,5,4,0,3,1,
21:16:5,439.3217,Pig,14,6,4,0,0,2,0,0,14,10,10,8,4,3,3,3,7,7,4,0,3,1,
21:16:43,514.2918,Pig,14,6,0,4,0,2,0,0,14,14,10,8,4,3,3,3,7,7,4,0,3,1,
21:16:48,523.6141,Pig,14,6,0,4,0,0,2,0,14,14,10,8,6,3,3,3,7,7,4,0,3,1,
21:17:0,549.3365,Pig,14,6,0,0,4,0,2,0,14,14,14,8,6,3,3,3,7,7,4,0,3,1,
21:17:8,564.6234,Pig,14,5,0,0,3,0,2,0,14,14,14,8,6,3,2,3,7,7,5,0,3,1,
21:17:27,603.3334,Pig,18,9,4,0,3,0,2,0,18,14,14,8,6,3,4,5,9,9,5,0,3,1,
21:17:28,604.3435,Pig,18,9,4,0,0,3,2,0,18,14,14,11,6,3,4,5,9,9,5,0,3,1,
21:17:47,642.9009,Pig,22,13,8,0,0,3,2,0,22,14,14,11,6,3,8,5,13,9,5,0,3,1,
21:17:50,648.631,Pig,22,13,8,0,0,3,0,2,22,14,14,11,6,5,8,5,13,9,5,0,3,1,
21:17:51,649.5931,Pig,22,12,8,0,0,3,0,1,22,14,14,11,6,5,8,4,13,9,5,0,4,1,
21:17:57,662.6026,Pig,22,11,8,0,0,3,0,0,22,14,14,11,6,5,7,4,13,9,5,0,5,1,
21:18:5,678.3807,Pig,22,11,4,4,0,3,0,0,22,18,14,11,6,5,7,4,13,9,5,0,5,1,
21:18:10,689.308,Pig,22,11,4,4,0,0,3,0,22,18,14,11,9,5,7,4,13,9,5,0,5,1,
21:18:22,713.3658,Pig,22,11,4,0,4,0,3,0,22,18,18,11,9,5,7,4,13,9,5,0,5,1,
21:18:25,717.9339,Pig,22,11,0,4,4,0,3,0,22,22,18,11,9,5,7,4,13,9,5,0,5,1,
21:18:42,752.9166,Pig,22,11,0,0,8,0,3,0,22,22,22,11,9,5,7,4,13,9,5,0,5,1,
21:18:50,768.3539,Pig,22,11,0,0,4,4,3,0,22,22,22,15,9,5,7,4,13,9,5,0,5,1,
21:18:51,770.1815,Pig,26,15,4,0,4,4,3,0,26,22,22,15,9,5,9,6,15,11,5,0,5,1,
21:19:9,806.6878,Pig,30,19,8,0,4,4,3,0,30,22,22,15,9,5,10,9,16,14,5,0,5,1,
21:19:10,807.9337,Pig,30,19,8,0,0,8,3,0,30,22,22,19,9,5,10,9,16,14,5,0,5,1,
21:19:11,809.5175,Pig,38,27,12,0,0,8,3,0,34,22,22,19,9,5,15,12,21,17,5,0,5,1,
21:19:11,809.608,Pig,38,27,16,0,0,8,3,0,38,22,22,19,9,5,15,12,21,17,5,0,5,1,
21:19:11,809.97,Pig,42,31,20,0,0,8,3,0,42,22,22,19,9,5,17,14,23,19,5,0,5,1,
21:19:13,814.42,Pig,42,31,20,0,0,8,0,3,42,22,22,19,9,8,17,14,23,19,5,0,5,1,
21:19:13,815.2845,Pig,42,30,20,0,0,8,0,2,42,22,22,19,9,8,17,13,23,19,5,0,6,1,
21:19:14,816.2501,Pig,42,29,20,0,0,8,0,1,42,22,22,19,9,8,16,13,23,19,5,0,7,1,
21:19:15,819.2731,Pig,42,28,20,0,0,8,0,0,42,22,22,19,9,8,16,12,23,19,5,0,8,1,
21:19:28,845.199,Pig,42,28,16,4,0,8,0,0,42,26,22,19,9,8,16,12,23,19,5,0,8,1,
21:19:32,851.9281,Pig,46,32,20,4,0,8,0,0,46,26,22,19,9,8,18,14,25,21,5,0,8,1,
21:19:32,853.437,Pig,46,32,20,4,0,4,4,0,46,26,22,19,13,8,18,14,25,21,5,0,8,1,
21:19:36,860.8206,Pig,50,36,24,4,0,4,4,0,50,26,22,19,13,8,21,15,28,22,5,0,8,1,
21:19:46,880.2014,Pig,50,36,24,0,4,4,4,0,50,26,26,19,13,8,21,15,28,22,5,0,8,1,
21:19:47,881.7037,Pig,50,36,20,4,4,4,4,0,50,30,26,19,13,8,21,15,28,22,5,0,8,1,
21:19:48,884.6738,Pig,50,36,12,12,4,4,4,0,50,38,26,19,13,8,21,15,28,22,5,0,8,1,
21:19:48,884.9727,Pig,50,36,8,16,4,4,4,0,50,42,26,19,13,8,21,15,28,22,5,0,8,1,
21:19:52,893.0001,Pig,50,36,8,16,4,0,8,0,50,42,26,19,17,8,21,15,28,22,5,0,8,1,
21:19:54,895.5344,Pig,50,34,8,16,2,0,8,0,50,42,26,19,17,8,21,13,28,22,7,0,8,1,
21:20:4,916.7105,Pig,50,34,8,12,6,0,8,0,50,42,30,19,17,8,21,13,28,22,7,0,8,1,
21:20:6,919.6867,Pig,50,34,8,4,14,0,8,0,50,42,38,19,17,8,21,13,28,22,7,0,8,1,
21:20:6,919.9899,Pig,50,34,8,0,18,0,8,0,50,42,42,19,17,8,21,13,28,22,7,0,8,1,
21:20:9,926.9524,Pig,50,34,4,4,18,0,8,0,50,46,42,19,17,8,21,13,28,22,7,0,8,1,
21:20:12,931.9641,Pig,50,33,4,4,17,0,8,0,50,46,42,19,17,8,20,13,28,22,8,0,8,1,
21:20:13,934.901,Pig,50,32,4,4,16,0,8,0,50,46,42,19,17,8,19,13,28,22,9,0,8,1,
21:20:13,935.2775,Pig,50,31,4,4,13,2,8,0,50,46,42,21,17,8,18,13,28,22,10,0,8,1,
21:20:14,935.8647,Pig,50,31,0,8,13,2,8,0,50,50,42,21,17,8,18,13,28,22,10,0,8,1,
21:20:14,936.4621,Pig,54,35,4,8,13,2,8,0,54,50,42,21,17,8,20,15,30,24,10,0,8,1,
21:20:17,941.861,Pig,58,39,8,8,13,2,8,0,58,50,42,21,17,8,23,16,33,25,10,0,8,1,
21:20:27,961.9954,Pig,58,39,8,4,17,2,8,0,58,50,46,21,17,8,23,16,33,25,10,0,8,1,
21:20:31,970.8821,Pig,58,39,8,0,21,2,8,0,58,50,50,21,17,8,23,16,33,25,10,0,8,1,
21:20:32,971.7634,Pig,58,39,8,0,18,5,8,0,58,50,50,24,17,8,23,16,33,25,10,0,8,1,
21:20:33,974.6631,Pig,58,39,8,0,11,12,8,0,58,50,50,31,17,8,23,16,33,25,10,0,8,1,
21:20:33,975.1621,Pig,62,43,12,0,8,15,8,0,62,50,50,34,17,8,25,18,35,27,10,0,8,1,
21:20:34,977.2021,Pig,62,41,12,0,6,15,8,0,62,50,50,34,17,8,24,17,35,27,12,0,8,1,
21:20:35,978.455,Pig,62,41,12,0,6,15,4,4,62,50,50,34,17,12,24,17,35,27,12,0,8,1,
