System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:12:25,1.207978,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
21:12:26,2.012107,Dog,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,3,3,0,0,0,1,
21:13:7,83.59889,Dog,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,3,3,0,0,0,1,
21:13:27,122.132,Dog,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,3,3,0,0,0,1,
21:13:30,129.2363,Dog,6,4,0,0,4,0,0,0,6,5,5,0,0,0,2,2,3,3,0,0,0,2,
21:13:57,182.6644,Dog,6,4,0,0,0,4,0,0,6,5,5,4,0,0,2,2,3,3,0,0,0,2,
21:14:6,200.9991,Dog,6,2,0,0,0,2,0,0,6,5,5,4,0,0,1,1,3,3,0,2,0,2,
21:14:44,276.096,Dog,6,2,0,0,0,0,2,0,6,5,5,4,2,0,1,1,3,3,0,2,0,2,
21:15:8,325.3582,Dog,6,1,0,0,0,0,1,0,6,5,5,4,2,0,1,0,3,3,0,3,0,2,
21:15:53,413.5762,Dog,6,1,0,0,0,0,0,1,6,5,5,4,2,1,1,0,3,3,0,3,0,2,
21:15:53,414.0576,Dog,6,0,0,0,0,0,0,0,6,5,5,4,2,1,0,0,3,3,0,3,1,2,
