System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
21:12:25,1.207978,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
21:12:31,12.0506,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,2,3,2,4,0,0,0,1,
21:12:45,41.15796,Chicken,6,5,0,5,0,0,0,0,6,5,0,0,0,0,2,3,2,4,0,0,0,1,
21:13:2,72.74442,Chicken,6,4,0,4,0,0,0,0,6,5,0,0,0,0,2,2,2,4,0,0,0,2,
21:13:6,81.10958,Chicken,6,4,0,0,4,0,0,0,6,5,4,0,0,0,2,2,2,4,0,0,0,2,
21:13:10,89.99554,Chicken,6,3,0,0,3,0,0,0,6,5,4,0,0,0,2,1,2,4,0,0,0,3,
21:13:26,121.1497,Chicken,6,3,0,0,0,3,0,0,6,5,4,3,0,0,2,1,2,4,0,0,0,3,
21:13:51,170.3462,Chicken,6,1,0,0,0,1,0,0,6,5,4,3,0,0,1,0,2,4,1,1,0,3,
21:14:6,201.1416,Chicken,6,1,0,0,0,0,1,0,6,5,4,3,1,0,1,0,2,4,1,1,0,3,
21:14:56,301.1263,Chicken,6,1,0,0,0,0,0,1,6,5,4,3,1,1,1,0,2,4,1,1,0,3,
21:15:0,309.0306,Chicken,6,0,0,0,0,0,0,0,6,5,4,3,1,1,0,0,2,4,1,1,1,3,
