System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
2:57:18,1.200923,Cow,8,8,8,0,0,0,0,0,8,0,0,0,0,0,2,6,2,6,0,0,0,0,
2:57:45,54.4313,Cow,8,7,7,0,0,0,0,0,8,0,0,0,0,0,2,5,2,6,0,0,0,1,
2:58:7,98.59341,Cow,8,7,0,7,0,0,0,0,8,7,0,0,0,0,2,5,2,6,0,0,0,1,
2:58:17,118.0106,Cow,8,6,0,6,0,0,0,0,8,7,0,0,0,0,2,4,2,6,0,0,0,2,
2:58:30,144.1121,Cow,8,6,0,0,6,0,0,0,8,7,6,0,0,0,2,4,2,6,0,0,0,2,
2:58:51,185.17,Cow,8,4,0,0,4,0,0,0,8,7,6,0,0,0,2,2,2,6,2,0,0,2,
2:59:6,215.5621,Cow,8,4,0,0,0,4,0,0,8,7,6,4,0,0,2,2,2,6,2,0,0,2,
3:0:1,326.0784,Cow,8,4,0,0,0,0,4,0,8,7,6,4,4,0,2,2,2,6,2,0,0,2,
3:0:10,343.4156,Cow,9,5,1,0,0,0,4,0,9,7,6,4,4,0,2,3,2,7,2,0,0,2,
3:0:36,396.0317,Cow,9,4,1,0,0,0,3,0,9,7,6,4,4,0,2,2,2,7,2,0,0,3,
3:0:58,440.9331,Cow,9,4,0,1,0,0,3,0,9,8,6,4,4,0,2,2,2,7,2,0,0,3,
3:1:21,486.4306,Cow,9,4,0,0,1,0,3,0,9,8,7,4,4,0,2,2,2,7,2,0,0,3,
3:1:22,488.5646,Cow,9,4,0,0,1,0,0,3,9,8,7,4,4,3,2,2,2,7,2,0,0,3,
3:1:37,518.6659,Cow,9,3,0,0,1,0,0,2,9,8,7,4,4,3,2,1,2,7,2,0,1,3,
3:1:52,548.7222,Cow,9,1,0,0,1,0,0,0,9,8,7,4,4,3,0,1,2,7,2,0,3,3,
3:1:57,557.931,Cow,9,1,0,0,0,1,0,0,9,8,7,5,4,3,0,1,2,7,2,0,3,3,
3:2:52,668.393,Cow,9,1,0,0,0,0,1,0,9,8,7,5,5,3,0,1,2,7,2,0,3,3,
3:4:14,830.9404,Cow,9,1,0,0,0,0,0,1,9,8,7,5,5,4,0,1,2,7,2,0,3,3,
3:5:4,931.2029,Cow,9,0,0,0,0,0,0,0,9,8,7,5,5,4,0,0,2,7,2,0,4,3,
