System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
1:3:40,1.205217,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
1:4:25,91.10026,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
1:4:46,133.2364,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
1:5:19,199.0983,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,3,3,3,3,0,0,0,0,
1:5:21,201.7239,Lion,6,4,0,0,0,4,0,0,6,6,6,6,0,0,1,3,3,3,2,0,0,0,
1:6:10,301.1022,Lion,6,4,0,0,0,0,4,0,6,6,6,6,4,0,1,3,3,3,2,0,0,0,
1:6:33,346.5071,Lion,7,5,1,0,0,0,4,0,7,6,6,6,4,0,2,3,4,3,2,0,0,0,
1:7:18,436.5508,Lion,7,5,0,1,0,0,4,0,7,7,6,6,4,0,2,3,4,3,2,0,0,0,
1:7:25,451.2023,Lion,7,4,0,1,0,0,0,3,7,7,6,6,4,4,2,2,4,3,2,0,1,0,
1:7:30,461.2683,Lion,7,2,0,1,0,0,0,1,7,7,6,6,4,4,1,1,4,3,2,0,3,0,
1:7:36,471.3646,Lion,7,1,0,1,0,0,0,0,7,7,6,6,4,4,1,0,4,3,2,0,4,0,
1:7:37,475.2942,Lion,7,0,0,0,0,0,0,0,7,7,6,6,4,4,0,0,4,3,3,0,4,0,
