System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
1:3:40,1.205217,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
1:4:21,83.59402,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,5,1,5,1,0,0,0,0,
1:4:41,122.156,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,5,1,5,1,0,0,0,0,
1:5:10,180.4615,Fox,8,8,2,0,6,0,0,0,8,6,6,0,0,0,5,3,5,3,0,0,0,0,
1:5:11,182.5922,Fox,8,8,2,0,0,6,0,0,8,6,6,6,0,0,5,3,5,3,0,0,0,0,
1:5:20,200.9851,Fox,8,4,2,0,0,2,0,0,8,6,6,6,0,0,2,2,5,3,3,1,0,0,
1:5:28,216.2144,Fox,10,6,4,0,0,2,0,0,10,6,6,6,0,0,4,2,7,3,3,1,0,0,
1:5:51,262.9563,Fox,10,5,2,2,0,1,0,0,10,8,6,6,0,0,3,2,7,3,3,2,0,0,
1:5:58,276.1377,Fox,10,5,2,2,0,0,1,0,10,8,6,6,1,0,3,2,7,3,3,2,0,0,
1:6:9,298.7813,Fox,10,5,0,4,0,0,1,0,10,10,6,6,1,0,3,2,7,3,3,2,0,0,
1:6:10,301.4664,Fox,10,5,0,2,2,0,1,0,10,10,8,6,1,0,3,2,7,3,3,2,0,0,
1:6:28,337.2585,Fox,10,5,0,0,4,0,1,0,10,10,10,6,1,0,3,2,7,3,3,2,0,0,
1:6:31,343.3998,Fox,10,3,0,0,2,0,1,0,10,10,10,6,1,0,1,2,7,3,5,2,0,0,
1:6:41,361.9868,Fox,10,3,0,0,0,2,1,0,10,10,10,8,1,0,1,2,7,3,5,2,0,0,
1:6:49,378.7243,Fox,10,2,0,0,0,1,1,0,10,10,10,8,1,0,1,1,7,3,5,3,0,0,
1:7:6,413.587,Fox,10,2,0,0,0,1,0,1,10,10,10,8,1,1,1,1,7,3,5,3,0,0,
1:7:11,423.6132,Fox,10,1,0,0,0,1,0,0,10,10,10,8,1,1,0,1,7,3,5,3,1,0,
1:7:28,455.4917,Fox,10,1,0,0,0,0,1,0,10,10,10,8,2,1,0,1,7,3,5,3,1,0,
1:8:36,592.9999,Fox,10,0,0,0,0,0,0,0,10,10,10,8,2,2,0,0,7,3,5,3,2,0,
