System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
1:3:40,1.205217,Chicken,10,10,10,0,0,0,0,0,10,0,0,0,0,0,7,3,7,3,0,0,0,0,
1:3:51,22.64412,Chicken,10,9,9,0,0,0,0,0,10,0,0,0,0,0,6,3,7,3,0,0,0,1,
1:3:55,30.6236,Chicken,10,8,8,0,0,0,0,0,10,0,0,0,0,0,6,2,7,3,0,0,0,2,
1:4:0,41.11683,Chicken,10,8,0,8,0,0,0,0,10,8,0,0,0,0,6,2,7,3,0,0,0,2,
1:4:2,44.49144,Chicken,10,7,0,7,0,0,0,0,10,8,0,0,0,0,6,1,7,3,0,0,0,3,
1:4:20,81.09846,Chicken,10,7,0,0,7,0,0,0,10,8,7,0,0,0,6,1,7,3,0,0,0,3,
1:4:40,121.1615,Chicken,10,7,0,0,0,7,0,0,10,8,7,7,0,0,6,1,7,3,0,0,0,3,
1:5:2,165.2126,Chicken,10,6,0,0,0,6,0,0,10,8,7,7,0,0,6,0,7,3,0,0,0,4,
1:5:5,170.3345,Chicken,10,4,0,0,0,4,0,0,10,8,7,7,0,0,4,0,7,3,2,0,0,4,
1:5:16,192.7165,Chicken,10,3,0,0,0,3,0,0,10,8,7,7,0,0,3,0,7,3,2,0,0,5,
1:5:20,201.1379,Chicken,10,3,0,0,0,0,3,0,10,8,7,7,3,0,3,0,7,3,2,0,0,5,
1:5:44,248.5937,Chicken,10,2,0,0,0,0,2,0,10,8,7,7,3,0,2,0,7,3,2,0,0,6,
1:6:10,301.1022,Chicken,10,2,0,0,0,0,0,2,10,8,7,7,3,2,2,0,7,3,2,0,0,6,
1:6:19,318.9491,Chicken,10,1,0,0,0,0,0,1,10,8,7,7,3,2,1,0,7,3,2,0,0,7,
1:6:25,331.2016,Chicken,10,0,0,0,0,0,0,0,10,8,7,7,3,2,0,0,7,3,2,0,1,7,
