System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:25:6,1.207889,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
20:25:47,83.59211,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
20:26:6,122.1051,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,4,2,4,2,0,0,0,0,
20:26:35,180.6076,Fox,8,8,2,0,6,0,0,0,8,6,6,0,0,0,6,2,6,2,0,0,0,0,
20:26:36,182.671,Fox,8,8,2,0,0,6,0,0,8,6,6,6,0,0,6,2,6,2,0,0,0,0,
20:26:46,201.0254,Fox,8,6,2,0,0,4,0,0,8,6,6,6,0,0,6,0,6,2,0,2,0,0,
20:27:6,242.4225,Fox,8,5,1,0,0,4,0,0,8,6,6,6,0,0,5,0,6,2,0,2,0,1,
20:27:17,263.0922,Fox,8,5,0,1,0,4,0,0,8,7,6,6,0,0,5,0,6,2,0,2,0,1,
20:27:23,276.1019,Fox,8,5,0,1,0,0,4,0,8,7,6,6,4,0,5,0,6,2,0,2,0,1,
20:27:29,287.5135,Fox,10,7,2,1,0,0,4,0,10,7,6,6,4,0,7,0,8,2,0,2,0,1,
20:27:33,295.8077,Fox,10,6,2,1,0,0,3,0,10,7,6,6,4,0,6,0,8,2,0,3,0,1,
20:27:36,301.5578,Fox,10,6,2,0,1,0,3,0,10,7,7,6,4,0,6,0,8,2,0,3,0,1,
20:27:39,307.7225,Fox,10,5,2,0,0,0,3,0,10,7,7,6,4,0,5,0,8,2,0,4,0,1,
20:28:1,350.9799,Fox,10,4,2,0,0,0,2,0,10,7,7,6,4,0,4,0,8,2,0,5,0,1,
20:28:10,370.0424,Fox,10,4,0,2,0,0,2,0,10,9,7,6,4,0,4,0,8,2,0,5,0,1,
20:28:29,408.5553,Fox,10,4,0,0,2,0,2,0,10,9,9,6,4,0,4,0,8,2,0,5,0,1,
20:28:32,413.5974,Fox,10,4,0,0,2,0,0,2,10,9,9,6,4,2,4,0,8,2,0,5,0,1,
20:28:32,414.7056,Fox,10,2,0,0,0,0,0,2,10,9,9,6,4,2,2,0,8,2,0,7,0,1,
20:28:33,416.0082,Fox,10,0,0,0,0,0,0,0,10,9,9,6,4,2,0,0,8,2,0,7,2,1,
