System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:25:6,1.207889,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
20:25:18,25.66771,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,1,4,2,4,0,0,0,1,
20:25:20,29.50249,Chicken,6,4,4,0,0,0,0,0,6,0,0,0,0,0,1,3,2,4,0,0,0,2,
20:25:21,31.6311,Chicken,6,3,3,0,0,0,0,0,6,0,0,0,0,0,1,2,2,4,0,0,0,3,
20:25:26,41.07262,Chicken,6,3,0,3,0,0,0,0,6,3,0,0,0,0,1,2,2,4,0,0,0,3,
20:25:46,81.10181,Chicken,6,3,0,0,3,0,0,0,6,3,3,0,0,0,1,2,2,4,0,0,0,3,
20:26:6,121.1044,Chicken,6,3,0,0,0,3,0,0,6,3,3,3,0,0,1,2,2,4,0,0,0,3,
20:26:30,170.3301,Chicken,6,1,0,0,0,1,0,0,6,3,3,3,0,0,0,1,2,4,1,1,0,3,
20:26:46,201.0917,Chicken,6,1,0,0,0,0,1,0,6,3,3,3,1,0,0,1,2,4,1,1,0,3,
20:27:1,231.7975,Chicken,6,0,0,0,0,0,0,0,6,3,3,3,1,0,0,0,2,4,1,1,0,4,
