System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:11:36,1.212236,Dog,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
17:12:8,65.94432,Dog,6,5,5,0,0,0,0,0,6,0,0,0,0,0,3,2,3,3,0,0,0,1,
17:12:17,83.62322,Dog,6,5,0,5,0,0,0,0,6,5,0,0,0,0,3,2,3,3,0,0,0,1,
17:12:36,122.0988,Dog,6,5,0,0,5,0,0,0,6,5,5,0,0,0,3,2,3,3,0,0,0,1,
17:13:6,182.62,Dog,6,5,0,0,0,5,0,0,6,5,5,5,0,0,3,2,3,3,0,0,0,1,
17:13:15,201.0074,Dog,6,1,0,0,0,1,0,0,6,5,5,5,0,0,0,1,3,3,1,3,0,1,
17:13:37,243.7041,Dog,6,0,0,0,0,0,0,0,6,5,5,5,0,0,0,0,3,3,1,4,0,1,
