System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:11:36,1.212236,Chicken,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
17:11:54,37.08484,Chicken,6,5,5,0,0,0,0,0,6,0,0,0,0,0,1,4,2,4,0,0,0,1,
17:11:56,41.125,Chicken,6,5,0,5,0,0,0,0,6,5,0,0,0,0,1,4,2,4,0,0,0,1,
17:12:16,81.11725,Chicken,6,5,0,0,5,0,0,0,6,5,5,0,0,0,1,4,2,4,0,0,0,1,
17:12:36,121.1127,Chicken,6,5,0,0,0,5,0,0,6,5,5,5,0,0,1,4,2,4,0,0,0,1,
17:12:40,130.7456,Chicken,6,4,0,0,0,4,0,0,6,5,5,5,0,0,1,3,2,4,0,0,0,2,
17:13:0,170.3584,Chicken,6,3,0,0,0,3,0,0,6,5,5,5,0,0,1,2,2,4,0,1,0,2,
17:13:16,201.163,Chicken,6,3,0,0,0,0,3,0,6,5,5,5,3,0,1,2,2,4,0,1,0,2,
17:13:44,258.9975,Chicken,9,6,3,0,0,0,3,0,9,5,5,5,3,0,2,4,3,6,0,1,0,2,
17:13:54,277.2497,Chicken,9,5,2,0,0,0,3,0,9,5,5,5,3,0,2,3,3,6,0,1,0,3,
17:14:4,299.0325,Chicken,9,5,0,2,0,0,3,0,9,7,5,5,3,0,2,3,3,6,0,1,0,3,
17:14:6,301.0686,Chicken,9,5,0,2,0,0,0,3,9,7,5,5,3,3,2,3,3,6,0,1,0,3,
17:14:6,302.0337,Chicken,9,3,0,2,0,0,0,1,9,7,5,5,3,3,2,1,3,6,0,1,2,3,
17:14:6,303.0388,Chicken,9,2,0,2,0,0,0,0,9,7,5,5,3,3,1,1,3,6,0,1,3,3,
17:14:24,338.9989,Chicken,9,2,0,0,2,0,0,0,9,7,7,5,3,3,1,1,3,6,0,1,3,3,
17:14:35,360.5565,Chicken,9,1,0,0,1,0,0,0,9,7,7,5,3,3,1,0,3,6,1,1,3,3,
17:14:40,369.1387,Chicken,12,4,3,0,1,0,0,0,12,7,7,5,3,3,2,2,4,8,1,1,3,3,
17:14:44,379.0253,Chicken,12,4,3,0,0,1,0,0,12,7,7,6,3,3,2,2,4,8,1,1,3,3,
17:15:0,409.1366,Chicken,12,4,0,3,0,1,0,0,12,10,7,6,3,3,2,2,4,8,1,1,3,3,
17:15:20,449.131,Chicken,12,4,0,0,3,1,0,0,12,10,10,6,3,3,2,2,4,8,1,1,3,3,
17:15:24,459.0156,Chicken,12,4,0,0,3,0,1,0,12,10,10,6,4,3,2,2,4,8,1,1,3,3,
17:15:30,470.7373,Chicken,12,3,0,0,2,0,1,0,12,10,10,6,4,3,1,2,4,8,2,1,3,3,
17:15:40,489.1629,Chicken,12,3,0,0,0,2,1,0,12,10,10,8,4,3,1,2,4,8,2,1,3,3,
17:16:14,559.0032,Chicken,12,3,0,0,0,2,0,1,12,10,10,8,4,4,1,2,4,8,2,1,3,3,
17:16:15,559.9753,Chicken,12,2,0,0,0,2,0,0,12,10,10,8,4,4,0,2,4,8,2,1,4,3,
17:16:20,569.1476,Chicken,12,2,0,0,0,0,2,0,12,10,10,8,6,4,0,2,4,8,2,1,4,3,
17:17:10,669.1848,Chicken,12,2,0,0,0,0,0,2,12,10,10,8,6,6,0,2,4,8,2,1,4,3,
17:17:10,670.1174,Chicken,12,1,0,0,0,0,0,1,12,10,10,8,6,6,0,1,4,8,2,1,5,3,
17:17:12,673.0868,Chicken,12,0,0,0,0,0,0,0,12,10,10,8,6,6,0,0,4,8,2,1,6,3,
