System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
17:11:36,1.212236,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
17:12:21,91.1105,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
17:12:42,133.132,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
17:13:15,199.1404,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,3,3,3,3,0,0,0,0,
17:13:29,228.3994,Lion,7,7,1,0,0,6,0,0,7,6,6,6,0,0,4,3,4,3,0,0,0,0,
17:13:47,263.959,Lion,7,6,1,0,0,5,0,0,7,6,6,6,0,0,4,2,4,3,0,1,0,0,
17:13:51,271.5218,Lion,8,7,2,0,0,5,0,0,8,6,6,6,0,0,5,2,5,3,0,1,0,0,
17:14:6,301.0686,Lion,8,7,2,0,0,0,5,0,8,6,6,6,5,0,5,2,5,3,0,1,0,0,
17:14:10,309.7094,Lion,9,8,3,0,0,0,5,0,9,6,6,6,5,0,6,2,6,3,0,1,0,0,
17:14:14,318.3975,Lion,9,8,2,1,0,0,5,0,9,7,6,6,5,0,6,2,6,3,0,1,0,0,
17:14:34,357.1953,Lion,9,7,2,0,0,0,5,0,9,7,6,6,5,0,5,2,6,3,0,2,0,0,
17:14:36,361.5062,Lion,9,7,1,1,0,0,5,0,9,8,6,6,5,0,5,2,6,3,0,2,0,0,
17:14:55,399.7213,Lion,9,7,0,2,0,0,5,0,9,9,6,6,5,0,5,2,6,3,0,2,0,0,
17:14:55,400.3125,Lion,9,6,0,1,0,0,5,0,9,9,6,6,5,0,4,2,6,3,0,3,0,0,
17:15:3,415.8239,Lion,9,5,0,1,0,0,4,0,9,9,6,6,5,0,4,1,6,3,0,4,0,0,
17:15:14,438.5009,Lion,9,4,0,0,0,0,4,0,9,9,6,6,5,0,3,1,6,3,0,5,0,0,
17:15:21,451.0825,Lion,9,4,0,0,0,0,0,4,9,9,6,6,5,4,3,1,6,3,0,5,0,0,
17:15:21,452.034,Lion,9,2,0,0,0,0,0,2,9,9,6,6,5,4,2,0,6,3,0,5,2,0,
17:15:22,454.0679,Lion,9,0,0,0,0,0,0,0,9,9,6,6,5,4,0,0,6,3,0,5,4,0,
