System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:9:29,1.214192,Cow,6,5,5,0,0,0,0,0,6,0,0,0,0,0,4,1,4,2,0,0,0,1,
20:9:51,45.79683,Cow,6,4,4,0,0,0,0,0,6,0,0,0,0,0,4,0,4,2,0,0,0,2,
20:9:53,49.72824,Cow,6,3,3,0,0,0,0,0,6,0,0,0,0,0,3,0,4,2,0,0,0,3,
20:10:17,98.65002,Cow,6,3,0,3,0,0,0,0,6,3,0,0,0,0,3,0,4,2,0,0,0,3,
20:10:40,144.1115,Cow,6,3,0,0,3,0,0,0,6,3,3,0,0,0,3,0,4,2,0,0,0,3,
20:11:10,203.4114,Cow,6,1,0,0,1,0,0,0,6,3,3,0,0,0,1,0,4,2,2,0,0,3,
20:11:16,215.5995,Cow,6,1,0,0,0,1,0,0,6,3,3,1,0,0,1,0,4,2,2,0,0,3,
20:12:12,326.1048,Cow,6,1,0,0,0,0,1,0,6,3,3,1,1,0,1,0,4,2,2,0,0,3,
20:13:34,488.5677,Cow,6,1,0,0,0,0,0,1,6,3,3,1,1,1,1,0,4,2,2,0,0,3,
20:13:38,498.0167,Cow,6,0,0,0,0,0,0,0,6,3,3,1,1,1,0,0,4,2,2,0,1,3,
