System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:9:29,1.214192,Fox,6,6,6,0,0,0,0,0,6,0,0,0,0,0,2,4,2,4,0,0,0,0,
20:10:10,83.62341,Fox,6,6,0,6,0,0,0,0,6,6,0,0,0,0,2,4,2,4,0,0,0,0,
20:10:29,122.1069,Fox,6,6,0,0,6,0,0,0,6,6,6,0,0,0,2,4,2,4,0,0,0,0,
20:10:44,151.6329,Fox,6,5,0,0,5,0,0,0,6,6,6,0,0,0,2,3,2,4,0,0,0,1,
20:10:45,153.9389,Fox,6,4,0,0,4,0,0,0,6,6,6,0,0,0,1,3,2,4,0,0,0,2,
20:10:56,175.2693,Fox,8,6,2,0,4,0,0,0,8,6,6,0,0,0,2,4,3,5,0,0,0,2,
20:10:59,182.5922,Fox,8,6,2,0,0,4,0,0,8,6,6,4,0,0,2,4,3,5,0,0,0,2,
20:11:9,201.0456,Fox,8,4,2,0,0,2,0,0,8,6,6,4,0,0,2,2,3,5,0,2,0,2,
20:11:38,257.8049,Fox,8,4,0,2,0,2,0,0,8,8,6,4,0,0,2,2,3,5,0,2,0,2,
20:11:47,276.0967,Fox,8,4,0,2,0,0,2,0,8,8,6,4,2,0,2,2,3,5,0,2,0,2,
20:11:57,296.2676,Fox,8,4,0,0,2,0,2,0,8,8,8,4,2,0,2,2,3,5,0,2,0,2,
20:12:7,314.5269,Fox,8,3,0,0,2,0,1,0,8,8,8,4,2,0,1,2,3,5,0,3,0,2,
20:12:23,347.9526,Fox,10,5,2,0,2,0,1,0,10,8,8,4,2,0,1,4,3,7,0,3,0,2,
20:12:28,356.7484,Fox,10,5,2,0,0,2,1,0,10,8,8,6,2,0,1,4,3,7,0,3,0,2,
20:12:51,402.7899,Fox,10,3,2,0,0,0,1,0,10,8,8,6,2,0,0,3,3,7,0,5,0,2,
20:12:54,408.6971,Fox,10,2,2,0,0,0,0,0,10,8,8,6,2,0,0,2,3,7,0,5,0,3,
20:13:5,430.4906,Fox,10,2,0,2,0,0,0,0,10,10,8,6,2,0,0,2,3,7,0,5,0,3,
20:13:24,468.9966,Fox,10,2,0,0,2,0,0,0,10,10,10,6,2,0,0,2,3,7,0,5,0,3,
20:13:27,475.1595,Fox,10,0,0,0,0,0,0,0,10,10,10,6,2,0,0,0,3,7,0,7,0,3,
