System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:9:29,1.214192,Pig,6,6,6,0,0,0,0,0,6,0,0,0,0,0,4,2,4,2,0,0,0,0,
20:10:6,76.11729,Pig,6,6,0,6,0,0,0,0,6,6,0,0,0,0,4,2,4,2,0,0,0,0,
20:10:18,99.47891,Pig,6,5,0,5,0,0,0,0,6,6,0,0,0,0,3,2,4,2,0,0,0,1,
20:10:24,111.1421,Pig,6,5,0,0,5,0,0,0,6,6,5,0,0,0,3,2,4,2,0,0,0,1,
20:10:25,113.4511,Pig,6,4,0,0,4,0,0,0,6,6,5,0,0,0,2,2,4,2,0,0,0,2,
20:10:51,166.1003,Pig,6,4,0,0,0,4,0,0,6,6,5,4,0,0,2,2,4,2,0,0,0,2,
20:11:8,200.2954,Pig,6,2,0,0,0,2,0,0,6,6,5,4,0,0,1,1,4,2,2,0,0,2,
20:11:35,251.0672,Pig,6,2,0,0,0,0,2,0,6,6,5,4,2,0,1,1,4,2,2,0,0,2,
20:11:53,287.717,Pig,6,1,0,0,0,0,1,0,6,6,5,4,2,0,1,0,4,2,2,0,0,3,
20:12:37,376.076,Pig,6,1,0,0,0,0,0,1,6,6,5,4,2,1,1,0,4,2,2,0,0,3,
20:12:38,377.0384,Pig,6,0,0,0,0,0,0,0,6,6,5,4,2,1,0,0,4,2,2,0,1,3,
