System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:9:29,1.214192,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,3,3,3,3,0,0,0,0,
20:10:14,91.12606,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,3,3,3,3,0,0,0,0,
20:10:35,133.102,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,3,3,3,3,0,0,0,0,
20:11:8,199.1239,Lion,6,6,0,0,0,6,0,0,6,6,6,6,0,0,3,3,3,3,0,0,0,0,
20:11:9,201.7135,Lion,6,4,0,0,0,4,0,0,6,6,6,6,0,0,2,2,3,3,1,1,0,0,
20:11:56,292.9417,Lion,7,5,1,0,0,4,0,0,7,6,6,6,0,0,2,3,3,4,1,1,0,0,
20:12:0,301.0988,Lion,7,5,1,0,0,0,4,0,7,6,6,6,4,0,2,3,3,4,1,1,0,0,
20:12:41,382.9955,Lion,7,5,0,1,0,0,4,0,7,7,6,6,4,0,2,3,3,4,1,1,0,0,
20:13:0,421.7431,Lion,7,4,0,0,0,0,4,0,7,7,6,6,4,0,2,2,3,4,1,2,0,0,
20:13:15,451.1035,Lion,7,4,0,0,0,0,0,4,7,7,6,6,4,4,2,2,3,4,1,2,0,0,
20:13:15,452.0501,Lion,7,2,0,0,0,0,0,2,7,7,6,6,4,4,1,1,3,4,1,2,2,0,
20:13:16,453.0253,Lion,7,1,0,0,0,0,0,1,7,7,6,6,4,4,0,1,3,4,1,2,3,0,
20:13:18,457.0446,Lion,7,0,0,0,0,0,0,0,7,7,6,6,4,4,0,0,3,4,1,2,4,0,
