System Time:,Simulation Time:,AnimalType:,overall,alive,puppy,juvenile,young_adult,adult,aged_adult,elder,overall_puppy,overall_juvenile,overall_young_adult,overall_adult,overall_aged_adult,overall_elder,female,male,overall_female,overall_male,thirstDeath,hungerDeath,ageDeath,predatorDeath
20:16:39,1.204219,Lion,6,6,6,0,0,0,0,0,6,0,0,0,0,0,5,1,5,1,0,0,0,0,
20:17:24,91.12115,Lion,6,6,0,6,0,0,0,0,6,6,0,0,0,0,5,1,5,1,0,0,0,0,
20:17:45,133.0958,Lion,6,6,0,0,6,0,0,0,6,6,6,0,0,0,5,1,5,1,0,0,0,0,
20:18:16,195.115,Lion,7,7,1,0,6,0,0,0,7,6,6,0,0,0,5,2,5,2,0,0,0,0,
20:18:18,199.1404,Lion,7,7,1,0,0,6,0,0,7,6,6,6,0,0,5,2,5,2,0,0,0,0,
20:18:20,201.7183,Lion,7,6,1,0,0,5,0,0,7,6,6,6,0,0,4,2,5,2,1,0,0,0,
20:19:1,285.1708,Lion,7,6,0,1,0,5,0,0,7,7,6,6,0,0,4,2,5,2,1,0,0,0,
20:19:9,301.0907,Lion,7,6,0,1,0,0,5,0,7,7,6,6,5,0,4,2,5,2,1,0,0,0,
20:19:21,323.8969,Lion,7,5,0,0,0,0,5,0,7,7,6,6,5,0,4,1,5,2,1,1,0,0,
20:19:49,380.9633,Lion,8,6,1,0,0,0,5,0,8,7,6,6,5,0,4,2,5,3,1,1,0,0,
20:20:24,451.0843,Lion,8,6,1,0,0,0,0,5,8,7,6,6,5,5,4,2,5,3,1,1,0,0,
20:20:25,452.0626,Lion,8,4,1,0,0,0,0,3,8,7,6,6,5,5,2,2,5,3,1,1,2,0,
20:20:25,453.0642,Lion,8,2,1,0,0,0,0,1,8,7,6,6,5,5,1,1,5,3,1,1,4,0,
20:20:26,455.0133,Lion,8,1,1,0,0,0,0,0,8,7,6,6,5,5,0,1,5,3,1,1,5,0,
20:20:34,471.0085,Lion,8,1,0,1,0,0,0,0,8,8,6,6,5,5,0,1,5,3,1,1,5,0,
20:20:54,509.7655,Lion,8,0,0,0,0,0,0,0,8,8,6,6,5,5,0,0,5,3,2,1,5,0,
